#{"t_start": 1770190944.2627478, "env_id": "None"}
r,l,t
13.266571,50,384.432302
137.59813,50,384.432302
-215.17516,50,384.432302
40.413097,50,384.432302
-65.71327,50,384.432302
-90.57911,50,384.432302
-20.913305,50,384.432302
-22.343426,50,384.432302
47.961357,50,384.432302
15.068245,50,384.432302
-45.608856,50,384.432302
17.297585,50,384.432302
0.99490666,50,384.432302
60.997303,50,384.432302
-14.32683,50,384.432302
-16.053434,50,384.432302
-78.052414,50,384.833817
183.82407,50,384.833817
62.936405,50,384.833817
70.315025,50,384.833817
-2.9432137,50,384.833817
37.56189,50,384.833817
12.065049,50,384.833817
-198.81952,50,384.833817
63.037666,50,384.833817
-108.14822,50,384.833817
-148.24443,50,384.833817
8.448299,50,384.833817
69.50045,50,384.833817
133.95346,50,384.833817
-21.82669,50,384.833817
45.559895,50,384.833817
-24.281944,50,385.082818
-201.549,50,385.082818
10.099678,50,385.082818
13.749014,50,385.082818
165.19682,50,385.082818
163.18677,50,385.082818
-25.462824,50,385.082818
10.834642,50,385.082818
-31.209654,50,385.082818
-60.417805,50,385.082818
10.082397,50,385.082818
64.717094,50,385.082818
14.159961,50,385.082818
20.042812,50,385.082818
16.340525,50,385.082818
-90.224915,50,385.082818
51.697533,50,385.396888
128.71931,50,385.396888
55.87345,50,385.396888
72.5472,50,385.396888
72.485016,50,385.396888
-296.87277,50,385.396888
106.808105,50,385.396888
-40.194595,50,385.396888
-37.89133,50,385.396888
15.436647,50,385.396888
16.437233,50,385.396888
-39.33931,50,385.396888
26.99549,50,385.396888
-74.82062,50,385.396888
84.01505,50,385.396888
-71.81023,50,385.396888
152.8868,50,385.661656
-70.66164,50,385.661656
56.261993,50,385.661656
-190.14137,50,385.661656
145.08572,50,385.661656
72.988,50,385.661656
34.16725,50,385.661656
42.6436,50,385.661656
-125.88036,50,385.661656
-31.852709,50,385.661656
38.08124,50,385.661656
-155.69115,50,385.661656
30.672668,50,385.661656
-23.56261,50,385.661656
-24.354557,50,385.661656
11.723604,50,385.661656
4.848947,50,385.91622
23.460173,50,385.91622
29.98302,50,385.91622
115.60229,50,385.91622
-109.69389,50,385.91622
73.4532,50,385.91622
21.126629,50,385.91622
36.409855,50,385.91622
111.53988,50,385.91622
-38.09868,50,385.91622
-30.188381,50,385.91622
39.235054,50,385.91622
129.49583,50,385.91622
95.46673,50,385.91622
35.509644,50,385.91622
35.854515,50,385.91622
19.703217,50,386.163229
20.935478,50,386.163229
-119.25064,50,386.163229
156.60623,50,386.163229
-65.17763,50,386.163229
-99.867294,50,386.163229
-16.834904,50,386.163229
21.730087,50,386.163229
-56.925148,50,386.163229
-19.128166,50,386.163229
117.83738,50,386.163229
-84.19101,50,386.163229
-314.31506,50,386.163229
-28.4827,50,386.163229
-0.023406029,50,386.163229
-81.169655,50,386.163229
25.538965,50,386.411728
-21.37303,50,386.411728
68.87594,50,386.411728
13.716813,50,386.411728
76.28572,50,386.411728
9.111168,50,386.411728
23.062931,50,386.411728
74.03959,50,386.411728
30.228725,50,386.411728
7.2907896,50,386.411728
-83.61644,50,386.411728
-37.663246,50,386.411728
124.0023,50,386.411728
57.89534,50,386.411728
-4.0579348,50,386.411728
-91.12639,50,386.411728
-69.95076,50,386.82129
408.6714,50,386.82129
60.673412,50,386.82129
29.904564,50,386.82129
68.58419,50,386.82129
-118.46553,50,386.82129
-30.544746,50,386.82129
50.962616,50,386.82129
-17.933052,50,386.82129
-6.690743,50,386.82129
-241.73206,50,386.82129
-262.67004,50,386.82129
-2.6767583,50,386.82129
3.6406884,50,386.82129
-48.67972,50,386.82129
6.353091,50,386.82129
54.675327,50,387.066291
-6.2780046,50,387.066291
22.458315,50,387.066291
-31.236124,50,387.066291
193.93755,50,387.066291
-111.16403,50,387.066291
-15.12879,50,387.066291
41.106945,50,387.066291
-6.1178217,50,387.066291
108.5021,50,387.066291
-121.006645,50,387.066291
67.61886,50,387.066291
-75.42823,50,387.066291
17.023499,50,387.066291
15.034775,50,387.066291
38.60675,50,387.066291
93.176056,50,387.372241
6.028926,50,387.372241
13.876344,50,387.372241
0.7599453,50,387.372241
24.152494,50,387.372241
-63.244293,50,387.372241
-19.060957,50,387.372241
60.334824,50,387.372241
-1.4553914,50,387.372241
210.06262,50,387.372241
136.97693,50,387.372241
29.03976,50,387.372241
39.148438,50,387.372241
-1.9204692,50,387.372241
155.72049,50,387.372241
48.16633,50,387.372241
108.88465,50,387.638112
79.551735,50,387.638112
63.072533,50,387.638112
-1.521595,50,387.638112
62.819557,50,387.638112
-267.92227,50,387.638112
12.310215,50,387.638112
75.8413,50,387.638112
39.54797,50,387.638112
60.37736,50,387.638112
11.429288,50,387.638112
37.927628,50,387.638112
-21.705837,50,387.638112
-50.799374,50,387.638112
17.247583,50,387.638112
73.86695,50,387.638112
45.888233,50,387.897941
-12.831186,50,387.897941
-6.4178677,50,387.897941
-69.99461,50,387.897941
-53.446686,50,387.897941
73.789604,50,387.897941
-54.90463,50,387.897941
118.09451,50,387.897941
14.625965,50,387.897941
103.540276,50,387.897941
114.96938,50,387.897941
8.624447,50,387.897941
0.6137438,50,387.897941
5.2465925,50,387.897941
67.72196,50,387.897941
126.899216,50,387.897941
-0.3004508,50,388.143868
30.471863,50,388.143868
-54.834343,50,388.143868
37.086082,50,388.143868
-29.94868,50,388.143868
61.75668,50,388.143868
33.274323,50,388.143868
134.91145,50,388.143868
35.855667,50,388.143868
-114.858475,50,388.143868
0.84133434,50,388.143868
-44.71082,50,388.143868
4.8782535,50,388.143868
-25.596033,50,388.143868
74.859055,50,388.143868
132.94249,50,388.143868
-28.26389,50,388.393383
30.690897,50,388.393383
53.086433,50,388.393383
-81.704414,50,388.393383
3.3163285,50,388.393383
12.851737,50,388.393383
-0.96427155,50,388.393383
-69.04348,50,388.393383
104.11014,50,388.393383
-49.166,50,388.393383
14.2809305,50,388.393383
23.78212,50,388.393383
-45.227448,50,388.393383
115.675964,50,388.393383
-29.721413,50,388.393383
50.14672,50,388.393383
-67.347115,50,388.798152
-1.3366967,50,388.798152
-40.795578,50,388.798152
-61.60298,50,388.798152
105.79245,50,388.798152
60.774048,50,388.798152
-43.910088,50,388.798152
-66.997925,50,388.798152
-33.56877,50,388.798152
15.0705,50,388.798152
17.39883,50,388.798152
10.331425,50,388.798152
-182.33437,50,388.798152
56.7155,50,388.798152
20.304665,50,388.798152
-24.652615,50,388.798152
99.265945,50,389.046152
69.01035,50,389.046152
-101.97883,50,389.046152
50.77763,50,389.046152
-8.26465,50,389.046152
-12.994897,50,389.046152
59.758163,50,389.046152
-92.60698,50,389.046152
-5.559372,50,389.046152
104.792496,50,389.046152
39.182854,50,389.046152
-95.1784,50,389.046152
-63.777077,50,389.046152
38.576916,50,389.046152
34.90362,50,389.046152
-15.61315,50,389.046152
-54.691013,50,389.352974
35.838337,50,389.352974
-116.82736,50,389.352974
91.34267,50,389.352974
61.114487,50,389.352974
63.340218,50,389.352974
-29.73641,50,389.352974
-183.6392,50,389.352974
81.62049,50,389.352974
96.84842,50,389.352974
37.126873,50,389.352974
1.0659438,50,389.352974
-42.28706,50,389.352974
-121.76543,50,389.352974
-25.960388,50,389.352974
-40.446217,50,389.352974
-112.81753,50,408.46067
7.859807,50,408.46067
27.193413,50,408.46067
105.21168,50,408.46067
-16.871023,50,408.46067
-4.706497,50,408.46067
-100.240036,50,408.46067
18.79479,50,408.46067
35.80008,50,408.46067
34.912994,50,408.46067
19.468987,50,408.46067
20.632689,50,408.46067
7.6733894,50,408.46067
27.794147,50,408.46067
23.968693,50,408.46067
-79.20212,50,408.46067
45.377796,50,408.704907
80.80353,50,408.704907
8.626306,50,408.704907
89.222755,50,408.704907
-4.5514374,50,408.704907
-30.914167,50,408.704907
-171.77167,50,408.704907
-20.598026,50,408.704907
85.03387,50,408.704907
94.64131,50,408.704907
-109.407166,50,408.704907
49.048748,50,408.704907
-3.3776946,50,408.704907
216.75246,50,408.704907
73.66632,50,408.704907
27.323856,50,408.705907
36.5428,50,408.952459
18.819347,50,408.952459
82.4736,50,408.952459
1.2309196,50,408.952459
85.96776,50,408.952459
-43.43999,50,408.952459
-212.5231,50,408.952459
-193.81459,50,408.952459
35.078182,50,408.952459
-2.3657594,50,408.952459
-21.153994,50,408.952459
99.12581,50,408.952459
-51.53825,50,408.952459
285.59976,50,408.952459
16.543509,50,408.952459
-3.2853498,50,408.952459
-73.53363,50,409.190223
23.90934,50,409.190223
-18.849348,50,409.190223
-30.779554,50,409.190223
20.564857,50,409.190223
-17.629574,50,409.190223
55.0203,50,409.190223
66.220795,50,409.190223
-152.28598,50,409.190223
37.77686,50,409.190223
-36.598156,50,409.190223
-140.53441,50,409.190223
43.127556,50,409.190223
-133.85489,50,409.190223
-27.264606,50,409.190223
137.78339,50,409.190223
5.424099,50,409.596546
35.591663,50,409.596546
40.51513,50,409.596546
0.1772793,50,409.596546
44.9795,50,409.596546
-8.105717,50,409.596546
45.75033,50,409.596546
15.236995,50,409.596546
-153.8546,50,409.596546
-86.29707,50,409.596546
-54.874004,50,409.596546
-14.519058,50,409.596546
-26.909313,50,409.596546
47.858162,50,409.596546
-6.025873,50,409.596546
58.538834,50,409.596546
154.75899,50,409.83217
-176.71658,50,409.83217
80.87575,50,409.83217
29.250317,50,409.83217
20.60379,50,409.83217
46.531967,50,409.83217
0.36812878,50,409.83217
13.061554,50,409.83217
238.44226,50,409.83217
180.6582,50,409.83217
-23.023346,50,409.83217
-135.67288,50,409.83217
-53.916973,50,409.83217
25.392195,50,409.83217
30.95565,50,409.83217
-7.223362,50,409.83217
14.532718,50,410.11782
97.9311,50,410.11782
-64.828735,50,410.11782
41.359444,50,410.11782
94.56212,50,410.11782
17.83147,50,410.11782
-172.62204,50,410.11782
-205.1415,50,410.11782
-220.02467,50,410.11782
17.214994,50,410.11782
-10.468798,50,410.11782
-14.662782,50,410.11782
15.979447,50,410.11782
34.654858,50,410.11782
12.280798,50,410.11782
60.702316,50,410.11782
-24.895752,50,410.369821
-2.649506,50,410.369821
111.4299,50,410.369821
-156.58818,50,410.369821
272.8311,50,410.369821
-53.666656,50,410.369821
124.72923,50,410.369821
-17.659397,50,410.369821
4.4831285,50,410.369821
124.737854,50,410.369821
106.41984,50,410.369821
192.12863,50,410.369821
36.82496,50,410.369821
32.451927,50,410.369821
-73.26175,50,410.369821
11.022587,50,410.369821
-66.47631,50,410.606899
94.54245,50,410.606899
-13.4825945,50,410.606899
-11.083002,50,410.606899
-59.748245,50,410.606899
232.24449,50,410.606899
134.7222,50,410.606899
13.866764,50,410.606899
-19.127514,50,410.606899
28.936462,50,410.606899
-76.83187,50,410.606899
152.45865,50,410.606899
-82.434074,50,410.606899
-37.969673,50,410.606899
86.55713,50,410.606899
7.454667,50,410.606899
3.7832541,50,410.842551
55.733612,50,410.842551
29.413208,50,410.842551
106.54054,50,410.842551
-79.07991,50,410.842551
239.06653,50,410.842551
-63.49463,50,410.842551
101.60565,50,410.842551
76.24072,50,410.842551
36.169064,50,410.842551
92.777374,50,410.842551
72.6995,50,410.842551
-38.62925,50,410.842551
69.35061,50,410.842551
12.904462,50,410.842551
28.770075,50,410.842551
29.419596,50,411.078173
17.576221,50,411.078173
195.36249,50,411.078173
-207.21129,50,411.078173
-7.8341208,50,411.078173
95.31326,50,411.078173
49.35578,50,411.078173
-41.40634,50,411.078173
-35.090687,50,411.078173
-60.10033,50,411.078173
-18.153698,50,411.078173
-2.6135979,50,411.078173
199.79744,50,411.078173
59.46918,50,411.078173
131.72394,50,411.078173
-102.38312,50,411.078173
53.371002,50,411.473757
-18.5555,50,411.496703
35.42369,50,411.496703
67.46706,50,411.496703
13.232963,50,411.496703
-22.745615,50,411.496703
3.2562644,50,411.496703
-17.654993,50,411.496703
-47.400696,50,411.496703
72.38308,50,411.496703
26.677605,50,411.496703
-133.17943,50,411.496703
-37.01689,50,411.496703
15.72621,50,411.496703
-15.190945,50,411.496703
0.49207687,50,411.496703
66.87006,50,411.737971
55.947315,50,411.737971
3.5505047,50,411.737971
45.079258,50,411.737971
-26.672373,50,411.737971
-132.74716,50,411.737971
-25.681656,50,411.737971
-102.726135,50,411.737971
-65.55586,50,411.737971
-86.83264,50,411.737971
13.409061,50,411.737971
28.877619,50,411.737971
-86.83932,50,411.737971
-26.075705,50,411.737971
204.509,50,411.737971
26.583212,50,411.737971
-129.20128,50,412.040726
6.335357,50,412.040726
8.649403,50,412.040726
-128.62038,50,412.040726
27.891863,50,412.040726
-10.409082,50,412.040726
15.209622,50,412.040726
73.84404,50,412.040726
21.759682,50,412.040726
-12.450191,50,412.040726
-103.13204,50,412.040726
-85.82936,50,412.040726
-21.135384,50,412.040726
47.32044,50,412.040726
-80.67842,50,412.040726
-266.57104,50,412.040726
32.444023,50,412.293748
31.17947,50,412.293748
10.230554,50,412.293748
95.75827,50,412.293748
12.518976,50,412.293748
-26.308338,50,412.293748
-95.96363,50,412.293748
-396.42102,50,412.293748
52.461884,50,412.293748
9.679247,50,412.293748
3.1903248,50,412.293748
21.218138,50,412.293748
-5.9059386,50,412.293748
158.1981,50,412.293748
-57.26638,50,412.293748
93.2494,50,412.293748
-17.673649,50,412.53029
52.88777,50,412.53029
41.727676,50,412.531291
7.169501,50,412.531291
85.49614,50,412.531291
-120.121796,50,412.531291
-10.084021,50,412.531291
23.432426,50,412.531291
25.82775,50,412.531291
49.5737,50,412.531291
-21.47144,50,412.531291
79.48307,50,412.531291
-127.89491,50,412.531291
17.824396,50,412.531291
-84.39287,50,412.531291
39.944954,50,412.531291
92.16115,50,412.763531
32.3722,50,412.763531
-101.02373,50,412.763531
46.664906,50,412.763531
-52.251865,50,412.763531
-76.4738,50,412.763531
0.2337017,50,412.763531
62.987854,50,412.763531
-50.700714,50,412.763531
60.59292,50,412.763531
12.311854,50,412.763531
-127.40189,50,412.763531
134.28342,50,412.763531
120.093285,50,412.763531
-149.11308,50,412.763531
65.706024,50,412.763531
44.933216,50,413.001773
-77.79838,50,413.001773
151.37598,50,413.001773
57.434372,50,413.001773
7.02255,50,413.001773
95.58886,50,413.001773
-220.7392,50,413.001773
-2.564151,50,413.001773
111.16437,50,413.001773
-4.372568,50,413.001773
-26.39041,50,413.001773
24.201815,50,413.001773
-104.8124,50,413.001773
24.693546,50,413.001773
48.494755,50,413.001773
84.21073,50,413.001773
-181.1187,50,413.406314
-38.838024,50,413.406314
-179.06206,50,413.406314
-46.46073,50,413.406314
111.849434,50,413.406314
69.17988,50,413.406314
88.51102,50,413.406314
4.484966,50,413.406314
-20.598743,50,413.406314
-23.27449,50,413.406314
46.18241,50,413.406314
73.94713,50,413.406314
92.749664,50,413.406314
-75.85639,50,413.406314
21.240887,50,413.406314
-16.084227,50,413.406314
-6.790602,50,413.646098
17.959747,50,413.646098
26.72686,50,413.646098
105.36215,50,413.646098
-5.547908,50,413.646098
9.057655,50,413.646098
35.831627,50,413.646098
35.747612,50,413.646098
-179.41154,50,413.646098
-98.34793,50,413.646098
101.82002,50,413.646098
-53.45687,50,413.646098
58.20852,50,413.646098
92.51965,50,413.646098
-107.474365,50,413.646098
29.813017,50,413.646098
25.284115,50,413.957198
-31.376207,50,413.957198
28.737186,50,413.957198
-34.46141,50,413.957198
30.30421,50,413.957198
-211.31296,50,413.957198
-81.712326,50,413.957198
-95.027725,50,413.957198
39.669876,50,413.957198
-255.09235,50,413.957198
-12.115838,50,413.957198
199.84909,50,413.957198
4.0060196,50,413.957198
-181.37805,50,413.957198
31.354496,50,413.957198
8.611795,50,413.957198
12.617056,50,414.213662
18.859324,50,414.213662
17.876244,50,414.213662
-35.73981,50,414.213662
100.904915,50,414.213662
62.317028,50,414.213662
-29.832468,50,414.213662
-180.25256,50,414.213662
-45.43464,50,414.213662
54.681057,50,414.213662
158.30771,50,414.213662
30.131298,50,414.213662
-0.2537712,50,414.213662
24.391539,50,414.213662
58.10221,50,414.213662
8.554341,50,414.213662
168.45322,50,414.465026
110.979195,50,414.465026
144.66322,50,414.465026
76.90016,50,414.465026
-5.0254126,50,414.465026
295.05637,50,414.465026
-9.933025,50,414.465026
3.990239,50,414.465026
101.75984,50,414.465026
30.433655,50,414.465026
22.476181,50,414.465026
-17.024199,50,414.465026
-82.78044,50,414.465026
43.44645,50,414.465026
-30.360147,50,414.465026
156.56335,50,414.465026
16.399523,50,414.710155
-12.851513,50,414.710155
-140.87653,50,414.710155
80.146255,50,414.710155
16.801252,50,414.710155
43.516033,50,414.710155
17.315119,50,414.710155
320.1165,50,414.710155
13.792394,50,414.710155
93.537476,50,414.710155
93.03178,50,414.710155
-129.71094,50,414.710155
120.87521,50,414.710155
6.273143,50,414.710155
-2.4974065,50,414.710155
-220.50949,50,414.710155
-22.616928,50,414.957721
-240.88239,50,414.957721
95.168,50,414.957721
82.449524,50,414.957721
-16.641684,50,414.957721
-28.58315,50,414.957721
-75.12969,50,414.957721
33.46395,50,414.957721
77.05474,50,414.957721
-8.163443,50,414.957721
-131.30132,50,414.957721
0.8419807,50,414.957721
-31.347605,50,414.957721
-240.14658,50,414.957721
42.775333,50,414.957721
47.239662,50,414.957721
-26.164742,50,415.357719
15.238139,50,415.357719
4.8818054,50,415.357719
217.62958,50,415.357719
-62.578426,50,415.357719
-15.743613,50,415.357719
-17.144865,50,415.357719
-71.96541,50,415.357719
-22.989305,50,415.357719
-3.2279396,50,415.357719
-20.370567,50,415.357719
-95.51612,50,415.357719
-303.61127,50,415.357719
-16.402187,50,415.357719
0.8308983,50,415.357719
35.357807,50,415.357719
-16.202248,50,415.602485
41.072334,50,415.602485
-221.58284,50,415.602485
-53.40424,50,415.602485
-47.008625,50,415.602485
4.4918733,50,415.602485
160.34846,50,415.602485
-322.38367,50,415.602485
90.636566,50,415.602485
88.00442,50,415.602485
104.02037,50,415.602485
-19.40654,50,415.602485
35.979404,50,415.602485
32.284447,50,415.602485
197.9634,50,415.602485
135.90262,50,415.602485
-53.128365,50,415.912291
88.18822,50,415.912291
-6.5293336,50,415.912291
-137.51892,50,415.912291
13.849682,50,415.912291
93.00135,50,415.912291
-35.110367,50,415.912291
42.81273,50,415.912291
140.9947,50,415.912291
25.00783,50,415.912291
41.66542,50,415.912291
-24.607409,50,415.912291
-82.4764,50,415.912291
65.20399,50,415.912291
-134.81255,50,415.912291
167.9733,50,415.912291
68.77857,50,416.169479
100.52347,50,416.169479
-75.534134,50,416.169479
2.0118284,50,416.169479
65.46499,50,416.169479
6.111848,50,416.169479
-257.77957,50,416.169479
59.18638,50,416.169479
-32.368244,50,416.169479
-127.29061,50,416.169479
-17.099415,50,416.169479
24.885553,50,416.169479
30.023495,50,416.169479
-48.993263,50,416.169479
228.44272,50,416.169479
193.71277,50,416.169479
-37.645412,50,416.41969
50.15466,50,416.41969
59.193104,50,416.41969
-2.4066417,50,416.41969
-28.222906,50,416.41969
-40.535614,50,416.41969
58.886177,50,416.41969
-165.63896,50,416.41969
2.4101896,50,416.41969
12.885376,50,416.41969
43.351933,50,416.41969
68.01236,50,416.41969
21.59223,50,416.41969
-8.038447,50,416.41969
93.12179,50,416.41969
38.01972,50,416.41969
-8.162006,50,416.668837
-69.89101,50,416.668837
1.2966967,50,416.668837
11.839818,50,416.668837
83.40726,50,416.668837
-9.2536545,50,416.668837
55.18026,50,416.668837
4.840249,50,416.668837
-87.41271,50,416.668837
32.60218,50,416.668837
96.21828,50,416.668837
4.15262,50,416.668837
52.47307,50,416.668837
75.94517,50,416.668837
2.1558766,50,416.668837
-6.44053,50,416.668837
-78.96091,50,416.914631
-46.000294,50,416.914631
-77.83046,50,416.914631
105.586044,50,416.914631
33.942715,50,416.914631
-16.794022,50,416.914631
42.984802,50,416.914631
6.261812,50,416.914631
70.880554,50,416.914631
35.069252,50,416.914631
41.7414,50,416.914631
117.47869,50,416.914631
116.72184,50,416.914631
30.972847,50,416.914631
116.61026,50,416.914631
126.513054,50,416.914631
-12.427717,50,417.317918
153.58752,50,417.317918
76.2481,50,417.317918
92.149,50,417.317918
4.0530777,50,417.317918
-6.2006626,50,417.317918
10.066727,50,417.317918
-113.90462,50,417.317918
8.176555,50,417.317918
3.0805326,50,417.317918
-4.39678,50,417.317918
-47.350853,50,417.317918
16.126682,50,417.317918
28.733223,50,417.317918
85.01095,50,417.317918
57.572186,50,417.317918
-9.98949,50,417.556455
-138.75769,50,417.556455
48.266438,50,417.556455
115.74536,50,417.556455
-55.598427,50,417.556455
-11.965753,50,417.556455
69.93698,50,417.556455
231.31981,50,417.556455
-17.749342,50,417.556455
66.925186,50,417.556455
-5.090641,50,417.556455
-3.089591,50,417.556455
138.25851,50,417.556455
31.234392,50,417.556455
-216.59042,50,417.556455
-12.709251,50,417.556455
98.159744,50,417.86094
66.94489,50,417.86094
3.8693237,50,417.86094
-11.386091,50,417.86094
-16.825106,50,417.86094
-183.70937,50,417.86094
15.659445,50,417.86094
63.893738,50,417.86094
10.398243,50,417.86094
-0.520113,50,417.86094
25.90905,50,417.86094
81.2088,50,417.86094
-84.761566,50,417.86094
-14.995766,50,417.86094
-71.48091,50,417.86094
153.6078,50,417.86094
-48.059364,50,418.109491
13.349002,50,418.109491
-92.798805,50,418.109491
38.07146,50,418.109491
83.51903,50,418.109491
32.94577,50,418.109491
-54.668255,50,418.109491
42.202164,50,418.109491
-186.41425,50,418.109491
60.186916,50,418.109491
81.813705,50,418.109491
7.371662,50,418.109491
97.79844,50,418.109491
10.861855,50,418.109491
-12.557718,50,418.109491
38.802505,50,418.109491
-63.24249,50,418.359864
15.435322,50,418.359864
38.46731,50,418.359864
51.5438,50,418.359864
101.16728,50,418.359864
92.77578,50,418.359864
-17.30078,50,418.359864
54.46107,50,418.359864
-67.612495,50,418.359864
-269.82416,50,418.359864
131.3888,50,418.359864
90.647026,50,418.359864
22.75695,50,418.359864
64.38265,50,418.359864
-59.713577,50,418.359864
36.243088,50,418.359864
18.436142,50,418.597955
70.13525,50,418.597955
-104.219086,50,418.597955
23.767603,50,418.597955
22.197962,50,418.597955
70.2288,50,418.597955
63.25626,50,418.597955
113.105606,50,418.597955
55.07294,50,418.597955
96.35392,50,418.597955
-32.937336,50,418.597955
-18.089205,50,418.597955
-29.377949,50,418.597955
2.0408325,50,418.597955
-146.93192,50,418.597955
11.858515,50,418.597955
13.500641,50,418.83689
73.058014,50,418.83689
42.752026,50,418.83689
20.058584,50,418.83689
47.93394,50,418.83689
38.526577,50,418.83689
-105.262985,50,418.83689
61.441208,50,418.83689
166.85403,50,418.83689
-55.212986,50,418.83689
2.427297,50,418.83689
-131.92029,50,418.83689
-71.328766,50,418.83689
65.64014,50,418.83689
22.305817,50,418.83689
45.057415,50,418.83689
87.30879,50,419.234737
-169.38914,50,419.234737
52.84856,50,419.234737
54.29882,50,419.234737
14.357983,50,419.234737
-61.28699,50,419.234737
-31.182688,50,419.234737
20.70231,50,419.234737
24.31284,50,419.234737
102.51552,50,419.234737
-60.423203,50,419.235737
-13.819999,50,419.235737
-85.65497,50,419.235737
123.12212,50,419.235737
-11.944063,50,419.235737
-107.48391,50,419.235737
-33.755287,50,419.482723
-16.640566,50,419.482723
105.51012,50,419.482723
-99.01993,50,419.482723
37.562458,50,419.482723
91.776855,50,419.482723
30.19938,50,419.482723
69.97469,50,419.482723
-38.62118,50,419.482723
111.61035,50,419.482723
-66.4865,50,419.482723
101.27708,50,419.482723
-46.879345,50,419.482723
84.67179,50,419.482723
60.602386,50,419.482723
26.547422,50,419.482723
61.286457,50,438.432038
20.990082,50,438.432038
5.5772276,50,438.432038
-40.008278,50,438.432038
5.303171,50,438.432038
41.887577,50,438.432038
40.417816,50,438.432038
-5.128707,50,438.432038
-3.288637,50,438.432038
35.905903,50,438.432038
-198.57623,50,438.432038
35.986603,50,438.432038
60.951645,50,438.432038
45.18946,50,438.432038
-32.792015,50,438.432038
81.595055,50,438.432038
-53.406006,50,438.682147
54.49745,50,438.682147
-7.536253,50,438.682147
-6.6030684,50,438.682147
18.586473,50,438.682147
-80.12931,50,438.682147
-35.291794,50,438.682147
-9.564571,50,438.682147
41.766857,50,438.682147
89.070335,50,438.682147
-73.59863,50,438.682147
40.03934,50,438.682147
-44.2744,50,438.682147
-156.54645,50,438.682147
-53.852512,50,438.682147
15.976624,50,438.682147
-90.772446,50,438.915788
12.254076,50,438.915788
-10.806526,50,438.915788
9.091439,50,438.915788
-17.75158,50,438.915788
90.7907,50,438.915788
-50.6718,50,438.915788
28.589165,50,438.915788
73.66896,50,438.915788
67.14245,50,438.915788
35.52695,50,438.915788
-49.414883,50,438.915788
-63.28731,50,438.915788
24.612246,50,438.915788
-19.729544,50,438.915788
126.58159,50,438.915788
-42.30001,50,439.150102
-0.022010148,50,439.151103
-25.016783,50,439.151103
63.992687,50,439.151103
11.524413,50,439.151103
17.06993,50,439.151103
13.763136,50,439.151103
1.2668912,50,439.151103
-95.4468,50,439.151103
86.368866,50,439.151103
55.634483,50,439.151103
38.437355,50,439.151103
40.42907,50,439.151103
89.08306,50,439.151103
86.52273,50,439.151103
62.118797,50,439.151103
150.2752,50,439.390531
-481.3376,50,439.390531
60.3458,50,439.390531
7.266417,50,439.390531
65.02518,50,439.390531
-13.372402,50,439.390531
35.29799,50,439.390531
94.344055,50,439.390531
31.429092,50,439.390531
144.73746,50,439.390531
-22.823746,50,439.390531
32.56173,50,439.390531
22.341534,50,439.390531
39.945652,50,439.390531
-16.237118,50,439.390531
-48.999645,50,439.390531
9.175236,50,439.783414
53.389904,50,439.783414
5.5975356,50,439.783414
35.25058,50,439.783414
29.849419,50,439.783414
-20.332355,50,439.783414
-192.6671,50,439.783414
38.969322,50,439.783414
51.681885,50,439.783414
-138.86119,50,439.783414
-91.11452,50,439.783414
-153.5084,50,439.783414
18.917686,50,439.783414
-123.83154,50,439.783414
51.31859,50,439.783414
14.18177,50,439.783414
34.43626,50,440.020567
37.886528,50,440.020567
69.60941,50,440.020567
-19.357683,50,440.020567
-171.45067,50,440.020567
100.26366,50,440.020567
-30.501402,50,440.020567
129.30197,50,440.020567
-56.57788,50,440.020567
-54.893475,50,440.020567
-28.885775,50,440.020567
-6.061779,50,440.020567
-39.263462,50,440.020567
-21.100052,50,440.020567
6.714257,50,440.020567
3.2871232,50,440.020567
54.799015,50,440.321126
-9.177258,50,440.321126
127.799866,50,440.321126
172.93063,50,440.321126
-31.235271,50,440.321126
-42.349384,50,440.321126
62.494236,50,440.321126
-8.447537,50,440.321126
-17.705343,50,440.321126
-36.9248,50,440.321126
131.6591,50,440.321126
68.76844,50,440.321126
-9.418966,50,440.321126
-0.8016548,50,440.321126
-65.81953,50,440.321126
-208.59174,50,440.321126
17.24298,50,440.578196
152.63249,50,440.578196
121.34895,50,440.578196
63.802685,50,440.578196
36.897724,50,440.578196
-3.9553661,50,440.578196
-6.835205,50,440.578196
-131.85875,50,440.578196
50.31475,50,440.578196
5.809584,50,440.578196
-31.896599,50,440.578196
-39.77767,50,440.578196
60.817417,50,440.578196
240.52724,50,440.578196
86.93467,50,440.578196
-2.2532463,50,440.578196
76.52626,50,440.814211
67.79624,50,440.814211
-110.83038,50,440.814211
8.238852,50,440.814211
71.28986,50,440.814211
166.57008,50,440.814211
-80.26351,50,440.814211
-278.21915,50,440.814211
-24.078972,50,440.814211
-19.238134,50,440.814211
116.749504,50,440.814211
39.83252,50,440.814211
-14.525299,50,440.814211
-80.50881,50,440.814211
-136.7265,50,440.814211
-296.6526,50,440.814211
17.239841,50,441.051196
60.165287,50,441.051196
19.131237,50,441.051196
-58.11122,50,441.051196
85.28417,50,441.051196
-73.044785,50,441.051196
76.8968,50,441.051196
17.59473,50,441.051196
35.582638,50,441.051196
-46.68936,50,441.051196
-30.066872,50,441.051196
38.104626,50,441.051196
-62.842415,50,441.051196
-3.0375414,50,441.051196
107.630974,50,441.051196
95.58246,50,441.051196
